ID,分类结果
8020475,1
8020476,0
8020477,0
8020478,0
8020479,1
8020480,1
8020481,0
8020483,0
8020485,1
8020486,1
8020487,0
8020489,0
8020490,0
8020491,0
8020493,0
8020494,1
8020495,0
8020498,0
8020499,0
8020500,1
8020501,0
8020503,1
8020504,0
8020505,1
8020507,0
8020508,0
8020509,0
8020511,1
8020512,0
8020513,0
8020514,1
8020517,0
8020518,0
8020520,0
8020521,0
8020522,1
8020523,0
8020524,0
8020525,0
8020526,0
8020527,0
8020528,1
8020531,1
8020532,0
8020534,0
8020540,0
8020543,0
8020544,0
8020548,0
8020550,0
8020554,0
8020555,1
8020556,0
8020561,0
8020562,0
8020564,1
8020566,0
8020567,1
8020568,0
8020569,0
8020572,0
8020573,0
8020574,0
8020576,0
8020577,1
8020580,1
8020581,0
8020582,0
8020583,1
8020584,0
8020585,1
8020586,0
8020589,0
8020590,1
8020591,0
8020592,0
8020593,0
8020594,0
8020595,0
8020596,0
8020597,0
8020598,1
8020599,0
8020603,0
8020604,0
8020605,0
8020606,1
8020607,0
8020608,1
8020610,0
8020612,0
8020613,1
8020614,0
8020616,1
8020617,1
8020618,1
8020619,1
8020621,0
8020622,0
8020623,0
8020624,1
8020625,0
8020626,0
8020628,0
8020630,0
8020631,1
8020632,0
8020633,0
8020634,1
8020636,1
8020637,0
8020638,0
8020639,0
8020640,0
8020641,0
8020643,0
8020644,0
8020645,1
8020647,0
8020648,1
8020652,0
8020655,0
8020656,0
8020657,0
8020658,0
8020659,0
8020660,0
8020661,1
8020662,0
8020663,0
8020664,1
8020665,0
8020669,0
8020670,0
8020671,0
8020673,0
8020674,1
8020675,0
8020676,0
8020679,0
8020680,1
8020681,0
8020682,0
8020684,0
8020686,0
8020689,0
8020690,0
8020692,0
8020693,0
8020694,0
8020696,0
8020697,0
8020698,1
8020702,0
8020703,0
8020705,1
8020706,0
8020707,1
8020708,0
8020709,1
8020710,1
8020711,0
8020713,0
8020714,0
8020715,0
8020716,0
8020718,1
8020720,1
8020721,0
8020723,0
8020724,1
8020727,1
8020728,0
8020730,0
8020731,0
8020732,0
8020733,0
8020734,0
8020735,0
8020737,0
8020738,0
8020739,1
8020740,1
8020741,1
8020742,0
8020743,1
8020744,0
8020745,0
8020746,0
8020747,0
8020753,0
8020754,0
8020756,1
8020758,0
8020759,0
8020760,1
8020762,0
8020763,1
8020765,0
8020767,0
8020770,0
8020772,1
8020773,0
8020775,0
8020776,0
8020777,1
8020780,0
8020783,0
8020784,0
8020785,1
8020787,0
8020793,0
8020794,0
8020795,0
8020796,0
8020797,0
8020798,0
8020800,0
8020801,0
8020802,1
8020803,1
8020805,0
8020808,0
8020809,0
8020810,0
8020811,1
8020812,0
8020813,0
8020814,0
8020816,1
8020817,0
8020818,0
8020820,0
8020827,1
8020828,1
8020829,1
8020831,0
8020832,0
8020833,0
8020834,0
8020836,0
8020839,1
8020840,1
8020841,0
8020843,1
8020844,1
8020845,0
8020846,1
8020847,0
8020848,0
8020849,0
8020852,0
8020853,0
8020855,0
8020857,0
8020859,1
8020862,0
8020863,1
8020864,1
8020866,1
8020867,0
8020868,1
8020869,0
8020872,1
8020874,0
8020875,1
8020876,0
8020877,1
8020880,1
8020883,0
8020886,1
8020887,0
8020888,0
8020889,1
8020890,0
8020892,0
8020893,0
8020894,0
8020895,0
8020897,1
8020898,0
8020899,0
8020900,0
8020902,0
8020903,0
8020904,0
8020905,0
8020906,0
8020907,0
8020909,0
8020911,0
8020913,0
8020914,0
8020916,0
8020917,0
8020920,0
8020921,0
8020922,1
8020923,1
8020924,0
8020925,0
8020926,0
8020928,1
8020932,0
8020933,0
8020934,1
8020936,0
8020937,0
8020939,1
8020941,0
8020943,1
8020944,0
8020946,0
8020947,0
8020948,0
8020949,0
8020950,0
8020953,0
8020955,0
8020957,1
8020958,1
8020963,1
8020964,1
8020965,0
8020967,0
8020968,0
8020969,0
8020971,1
8020973,0
8020975,0
8020980,1
8020981,0
8020983,0
8020984,0
8020985,0
8020987,1
8020988,1
8020989,1
8020992,1
8020993,1
8020995,1
8020997,1
8020998,0
8021000,0
8021001,0
8021002,0
8021003,0
8021005,0
8021006,0
8021008,0
8021009,0
8021013,0
8021019,0
8021022,0
8021023,1
8021026,1
8021027,1
8021028,0
8021029,1
8021031,1
8021032,0
8021033,0
8021035,0
8021036,0
8021037,0
8021039,1
8021040,0
8021041,0
8021044,0
8021046,0
8021047,1
8021049,0
8021052,1
8021053,0
8021054,0
8021055,0
8021056,1
8021057,0
8021058,0
8021060,1
8021062,1
8021063,0
8021065,1
8021066,0
8021067,0
8021068,0
8021070,0
8021071,0
8021074,1
8021076,1
8021077,1
8021079,1
8021080,1
8021081,0
8021082,1
8021084,0
8021085,0
8021087,0
8021088,1
8021089,1
8021090,0
8021092,0
8021093,1
8021094,0
8021095,0
8021096,0
8021097,0
8021098,0
8021101,0
8021102,0
8021103,1
8021104,0
8021105,1
8021106,0
8021109,1
8021110,0
8021111,0
8021112,1
8021113,0
8021114,1
8021117,1
8021118,1
8021121,0
8021123,0
8021125,0
8021126,0
8021128,0
8021129,0
8021130,1
8021131,1
8021132,0
8021133,0
8021134,0
8021138,0
8021139,0
8021141,1
8021142,0
8021143,0
8021144,0
8021147,0
8021148,0
8021150,0
8021151,1
8021152,0
8021153,0
8021154,0
8021155,1
8021156,0
8021157,0
8021158,0
8021159,0
8021160,0
8021161,0
8021162,0
8021164,0
8021165,0
8021167,0
8021168,0
8021170,0
8021171,0
8021172,0
8021173,0
8021174,1
8021175,0
8021177,0
8021178,1
8021179,0
8021180,1
8021182,0
8021183,0
8021184,1
8021186,0
8021187,0
8021190,0
8021191,1
8021192,0
8021193,0
8021195,1
8021196,1
8021197,0
8021198,0
8021199,0
8021200,0
8021201,1
8021202,0
8021204,1
8021208,0
8021210,0
8021211,0
8021212,1
8021214,1
8021215,0
8021218,0
8021219,0
8021221,0
8021222,1
8021223,0
8021225,0
8021226,0
8021227,0
8021230,0
8021232,1
8021233,0
8021234,1
8021235,1
8021238,0
8021239,1
8021241,0
8021242,0
8021245,0
8021247,1
8021252,0
8021254,0
8021255,0
8021256,0
8021258,1
8021259,0
8021262,0
8021264,0
8021265,0
8021266,0
8021267,0
8021268,1
8021269,0
8021271,0
8021272,1
8021273,0
8021276,0
8021279,0
8021280,0
8021281,1
8021283,1
8021285,0
8021287,0
8021288,1
8021289,0
8021290,1
8021292,0
8021293,1
8021296,1
8021297,0
8021298,0
8021300,0
8021303,1
8021304,0
8021305,1
8021306,1
8021307,0
8021308,0
8021309,0
8021310,0
8021311,1
8021313,1
8021314,0
8021315,1
8021318,0
8021319,0
8021320,1
8021322,1
8021323,0
8021324,0
8021327,1
8021328,0
8021331,0
8021333,0
8021334,0
8021338,0
8021340,0
8021342,0
8021343,0
8021344,0
8021346,0
8021347,0
8021348,0
8021350,0
8021351,0
8021352,1
8021353,0
8021354,1
8021355,1
8021356,0
8021357,0
8021358,0
8021361,1
8021362,0
8021363,1
8021365,0
8021370,0
8021373,1
8021375,0
8021376,0
8021378,0
8021379,0
8021380,0
8021382,0
8021383,0
8021384,1
8021385,0
8021386,1
8021388,0
8021390,0
8021392,1
8021393,0
8021396,0
8021397,1
8021399,1
8021400,0
8021401,1
8021402,0
8021403,0
8021407,1
8021408,0
8021409,0
8021411,0
8021412,0
8021413,1
8021415,1
8021418,1
8021419,0
8021420,1
8021422,0
8021423,0
8021424,1
8021425,1
8021426,0
8021427,0
8021428,1
8021430,0
8021431,1
8021433,0
8021435,0
8021436,0
8021438,0
8021439,1
8021440,0
8021441,0
8021442,0
8021444,1
8021445,1
8021446,0
8021447,0
8021448,1
8021449,1
8021450,0
8021451,0
8021452,0
8021453,1
8021454,0
8021455,1
8021456,0
8021459,0
8021460,0
8021461,0
8021464,0
8021465,0
8021466,0
8021470,1
8021472,1
8021474,1
8021475,0
8021479,0
8021482,0
8021483,0
8021487,1
8021488,0
8021489,0
8021491,1
8021493,0
8021494,1
8021498,0
8021499,0
8021504,0
8021505,1
8021506,0
8021507,0
8021508,0
8021510,0
8021511,0
8021513,1
8021514,0
8021515,0
8021516,0
8021517,0
8021518,0
8021519,0
8021520,0
8021522,0
8021523,0
8021524,0
8021525,1
8021527,0
8021528,0
8021529,0
8021531,0
8021532,0
8021533,0
8021534,0
8021536,0
8021537,0
8021538,1
8021539,1
8021541,0
8021543,0
8021544,1
8021545,0
8021546,0
8021547,0
8021548,1
8021549,1
8021550,0
8021551,1
8021552,1
8021554,1
8021556,0
8021557,0
8021558,0
8021559,0
8021560,0
8021561,0
8021562,0
8021563,1
8021566,0
8021567,0
8021570,0
8021572,0
8021573,0
8021574,0
8021575,0
8021576,1
8021577,0
8021579,0
8021581,0
8021582,0
8021584,0
8021586,0
8021587,0
8021588,0
8021589,1
8021591,1
8021593,0
8021594,0
8021597,0
8021599,1
8021603,1
8021605,0
8021606,1
8021607,0
8021608,0
8021609,0
8021610,1
8021611,1
8021614,1
8021615,1
8021616,0
8021617,0
8021619,0
8021620,1
8021621,1
8021623,1
8021624,0
8021625,0
8021626,0
8021628,1
8021629,0
8021630,0
8021632,0
8021633,0
8021634,0
8021635,0
8021636,0
8021640,0
8021641,0
8021642,0
8021644,0
8021646,1
8021647,0
8021650,1
8021653,0
8021654,0
8021655,0
8021656,0
8021657,0
8021658,0
8021659,0
8021660,0
8021663,0
8021664,1
8021666,0
8021667,0
8021668,0
8021669,0
8021670,0
8021671,0
8021672,0
8021673,0
8021674,1
8021676,1
8021678,0
8021679,0
8021680,0
8021681,0
8021683,1
8021686,0
8021687,0
8021688,0
8021689,0
8021690,0
8021693,0
8021694,0
8021697,0
8021698,0
8021703,0
8021704,0
8021707,0
8021708,1
8021711,1
8021712,0
8021713,0
8021714,0
8021715,0
8021716,0
8021717,1
8021718,0
8021720,0
8021721,1
8021723,0
8021726,0
8021727,0
8021728,0
8021730,1
8021733,0
8021735,1
8021737,0
8021738,0
8021739,1
8021740,0
8021741,1
8021742,0
8021743,0
8021746,1
8021747,0
8021750,0
8021752,0
8021754,0
8021755,1
8021757,0
8021758,0
8021761,0
8021762,0
8021764,0
8021765,1
8021766,1
8021767,0
8021768,0
8021769,0
8021770,0
8021771,0
8021773,0
8021774,0
8021775,0
8021777,0
8021779,0
8021780,1
8021781,0
8021782,0
8021783,0
8021784,1
8021785,0
8021788,0
8021789,1
8021790,0
8021791,0
8021792,1
8021793,0
8021795,0
8021797,0
8021798,1
8021799,0
8021800,0
8021801,0
8021802,0
8021804,0
8021807,1
8021808,1
8021809,1
8021810,1
8021812,0
8021813,0
8021815,0
8021816,1
8021817,0
8021819,0
8021823,0
8021824,0
8021825,0
8021826,0
8021828,1
8021829,0
8021830,0
8021831,0
8021832,1
8021834,1
8021835,1
8021836,0
8021837,0
8021838,1
8021840,0
8021847,1
8021848,0
8021850,1
8021851,0
8021852,1
8021855,0
8021858,0
8021859,1
8021860,0
8021862,0
8021865,1
8021867,0
8021868,1
8021869,0
8021871,0
8021872,0
8021873,0
8021874,0
8021875,0
8021876,0
8021877,0
8021878,0
8021880,0
8021881,0
8021882,1
8021883,0
8021885,1
8021887,1
8021888,0
8021889,0
8021891,1
8021892,0
8021893,1
8021894,0
8021897,0
8021898,0
8021899,0
8021900,0
8021901,0
8021906,0
8021907,0
8021908,0
8021909,0
8021910,1
8021912,0
8021913,0
8021914,0
8021915,0
8021916,1
8021917,1
8021918,0
8021920,0
8021921,0
8021922,0
8021924,1
8021925,0
8021926,0
8021928,0
8021929,1
8021930,0
8021931,0
8021932,1
8021933,0
8021936,1
8021937,1
8021938,1
8021942,0
8021943,1
8021944,1
8021945,0
8021946,0
8021947,0
8021948,0
8021949,0
8021950,0
8021951,1
8021954,0
8021958,0
8021960,1
8021963,0
8021966,0
8021967,0
8021969,0
8021970,0
8021973,0
8021974,0
8021975,0
8021976,1
8021977,0
8021978,0
8021979,0
8021980,0
8021981,0
8021982,0
8021985,1
8021986,1
8021989,0
8021990,0
8021992,1
8021994,0
8021995,0
8021998,0
8021999,1
8022000,0
8022003,0
8022005,0
8022006,1
8022008,0
8022009,0
8022011,0
8022012,1
8022013,0
8022014,0
8022015,0
8022016,1
8022017,0
8022018,0
8022019,1
8022020,0
8022021,1
8022022,1
8022023,0
8022024,0
8022025,1
8022029,0
8022030,0
8022031,0
8022033,0
8022034,0
8022036,0
8022038,0
8022041,0
8022042,0
8022046,0
8022048,0
8022049,0
8022050,0
8022051,0
8022052,1
8022054,1
8022055,0
8022056,0
8022057,1
8022060,0
8022061,0
8022062,0
8022065,0
8022066,1
8022067,0
8022068,1
8022069,1
8022073,0
8022075,0
8022076,1
8022080,0
8022081,0
8022082,0
8022083,0
8022084,0
8022085,0
8022088,1
8022089,0
8022091,0
8022092,0
8022094,0
8022095,0
8022096,1
8022097,0
8022099,0
8022100,0
8022101,0
8022102,0
8022103,0
8022104,0
8022105,1
8022106,0
8022107,0
8022108,0
8022110,0
8022111,0
8022112,1
8022113,0
8022115,0
8022116,1
8022119,0
8022121,0
8022123,0
8022124,0
8022125,0
8022126,1
8022128,1
8022134,0
8022136,1
8022138,0
8022139,0
8022140,0
8022141,0
8022142,1
8022143,0
8022144,0
8022147,0
8022148,0
8022149,1
8022151,1
8022152,0
8022154,0
8022157,0
8022158,0
8022160,0
8022161,0
8022162,0
8022163,0
8022167,0
8022169,1
8022170,0
8022172,0
8022173,1
8022175,0
8022176,1
8022177,0
8022178,1
8022179,0
8022180,0
8022181,0
8022184,1
8022187,0
8022189,0
8022190,0
8022191,0
8022192,0
8022193,1
8022195,0
8022196,1
8022197,0
8022198,0
8022199,1
8022200,0
8022201,0
8022202,1
8022203,0
8022204,0
8022205,0
8022207,0
8022208,0
8022209,0
8022210,0
8022214,0
8022215,0
8022218,1
8022219,0
8022220,1
8022221,0
8022222,0
8022224,0
8022225,0
8022226,1
8022228,0
8022229,0
8022231,0
8022232,1
8022233,1
8022234,0
8022235,0
8022237,0
8022240,0
8022242,1
8022243,0
8022245,0
8022246,0
8022248,0
8022249,0
8022250,0
8022251,0
8022254,0
8022255,0
8022256,0
8022257,1
8022258,0
8022259,0
8022260,1
8022261,1
8022266,0
8022267,0
8022268,1
8022271,0
8022272,0
8022276,0
8022279,0
8022280,0
8022282,1
8022283,0
8022284,0
8022285,1
8022286,0
8022287,0
8022289,1
8022290,0
8022291,1
8022294,0
8022295,0
8022296,0
8022297,0
8022299,0
8022300,0
8022303,0
8022304,0
8022306,0
8022308,1
8022310,1
8022312,0
8022313,0
8022316,1
8022317,1
8022318,0
8022319,0
8022320,0
8022321,0
8022322,1
8022323,0
8022324,1
8022326,0
8022327,1
8022328,0
8022330,0
8022331,0
8022333,0
8022336,0
8022337,0
8022338,0
8022339,0
8022341,0
8022342,0
8022343,0
8022345,1
8022347,0
8022349,0
8022350,0
8022351,1
8022353,0
8022354,0
8022355,0
8022356,0
8022357,1
8022358,1
8022359,0
8022361,0
8022362,1
8022363,0
8022364,0
8022365,0
8022366,0
8022370,1
8022372,0
8022373,0
8022375,0
8022376,1
8022378,0
8022380,0
8022381,0
8022386,0
8022393,0
8022395,0
8022396,1
8022398,1
8022400,1
8022401,1
8022402,0
8022408,1
8022409,0
8022410,0
8022411,0
8022412,0
8022414,0
8022415,0
8022416,1
8022417,1
8022418,0
8022421,0
8022422,0
8022423,0
8022425,0
8022426,0
8022427,0
8022429,1
8022431,0
8022433,0
8022434,0
8022435,0
8022438,0
8022439,1
8022440,0
8022442,0
8022443,0
8022444,0
8022447,1
8022449,1
8022452,1
8022453,0
8022454,0
8022455,0
8022458,0
8022459,0
8022460,0
8022461,0
8022462,0
8022463,0
8022464,0
8022465,0
8022466,0
8022467,0
8022470,0
8022473,1
8022474,0
8022475,0
8022476,0
8022477,0
8022478,0
8022479,0
8022480,1
8022482,0
8022483,0
8022484,0
8022485,0
8022486,0
8022489,1
8022490,0
8022491,0
8022492,0
8022493,1
8022496,1
8022498,0
8022500,1
8022501,0
8022505,0
8022506,0
8022507,0
8022508,0
8022509,0
8022511,0
8022513,1
8022514,0
8022515,0
8022516,1
8022518,0
8022519,0
8022521,1
8022522,0
8022523,0
8022524,0
8022525,0
8022526,1
8022527,0
8022528,0
8022530,0
8022531,0
8022532,0
8022533,1
8022534,0
8022535,0
8022536,0
8022538,1
8022539,0
8022541,0
8022543,0
8022544,0
8022545,0
8022546,0
8022550,1
8022551,0
8022552,1
8022554,0
8022555,0
8022556,1
8022557,1
8022563,1
8022565,0
8022566,0
8022568,0
8022569,0
8022572,0
8022574,0
8022575,0
8022578,0
8022579,1
8022584,0
8022587,0
8022588,0
8022589,0
8022590,1
8022591,0
8022592,0
8022593,1
8022595,0
8022599,0
8022603,0
8022605,1
8022606,0
8022607,0
8022608,0
8022609,1
8022613,0
8022614,0
8022615,1
8022616,1
8022617,0
8022618,0
8022619,1
8022621,0
8022624,0
8022625,0
8022626,0
8022629,1
8022630,1
8022631,1
8022632,1
8022633,0
8022635,0
8022637,1
8022638,1
8022639,0
8022640,0
8022642,0
8022643,1
8022644,0
8022647,0
8022648,0
8022651,0
8022652,1
8022653,1
8022654,0
8022656,0
8022659,0
8022660,0
8022661,0
8022662,1
8022663,0
8022664,1
8022665,1
8022667,0
8022668,0
8022669,1
8022670,0
8022671,0
8022672,1
8022674,0
8022675,0
8022676,0
8022677,0
8022678,0
8022679,1
8022680,0
8022681,0
8022686,1
8022687,0
8022688,0
8022689,0
8022690,1
8022692,1
8022693,0
8022694,0
8022695,0
8022697,0
8022700,0
8022701,0
8022703,0
8022704,1
8022706,0
8022707,0
8022709,0
8022711,1
8022713,0
8022714,1
8022715,0
8022716,1
8022717,1
8022718,1
8022720,1
8022721,0
8022722,1
8022724,0
8022725,0
8022727,1
8022728,0
8022730,0
8022732,0
8022733,0
8022734,1
8022735,0
8022736,0
8022737,0
8022738,0
8022739,0
8022740,0
8022742,1
8022743,0
8022745,1
8022746,0
8022747,0
8022748,0
8022749,0
8022751,0
8022752,0
8022753,0
8022754,0
8022755,0
8022756,0
8022761,1
8022762,1
8022763,1
8022765,0
8022767,1
8022771,1
8022774,0
8022775,1
8022776,0
8022779,0
8022780,0
8022781,0
8022783,0
8022784,0
8022785,0
8022787,0
8022789,0
8022790,1
8022791,0
8022792,1
8022793,0
8022794,1
8022795,0
8022797,0
8022798,0
8022801,1
8022804,0
8022807,0
8022808,0
8022809,0
8022812,0
8022813,0
8022817,1
8022818,0
8022819,0
8022820,1
8022821,1
8022822,0
8022823,0
8022824,0
8022826,0
8022827,0
8022828,0
8022831,1
8022832,0
8022833,0
8022834,0
8022836,1
8022837,0
8022839,0
8022840,0
8022841,1
8022842,1
8022843,0
8022844,0
8022846,1
8022847,1
8022848,0
8022849,0
8022850,1
8022851,0
8022852,0
8022854,0
8022856,0
8022857,0
8022858,1
8022859,1
8022860,1
8022861,0
8022862,0
8022863,0
8022864,0
8022866,0
8022868,0
8022869,0
8022870,0
8022872,0
8022873,0
8022875,1
8022877,0
8022878,0
8022879,1
8022880,1
8022882,0
8022886,0
8022887,0
8022888,1
8022889,1
8022890,0
8022892,0
8022897,0
8022900,0
8022903,1
8022904,0
8022905,0
8022906,0
8022907,0
8022908,0
8022909,0
8022912,0
8022913,0
8022915,0
8022916,0
8022917,0
8022918,1
8022920,0
8022921,0
8022922,1
8022923,0
8022924,1
8022926,1
8022927,1
8022929,0
8022930,1
8022933,0
8022934,0
8022938,1
8022940,0
8022942,1
8022943,0
8022945,0
8022946,0
8022947,0
8022948,0
8022949,1
8022950,0
8022951,1
8022952,1
8022953,1
8022955,0
8022958,0
8022960,0
8022961,0
8022963,1
8022964,0
8022965,0
8022966,0
8022967,0
8022968,1
8022969,0
8022970,1
8022972,1
8022973,1
8022974,0
8022975,0
8022976,1
8022977,0
8022978,0
8022979,0
8022980,0
8022981,1
8022982,0
8022983,0
8022985,0
8022986,0
8022987,0
8022989,0
8022990,0
8022991,0
8022992,1
8022995,0
8022996,0
8022997,1
8022999,0
8023000,0
8023001,1
8023002,0
8023004,0
8023005,1
8023006,0
8023007,0
8023008,0
8023009,1
8023010,0
8023014,1
8023017,1
8023018,0
8023019,0
8023020,1
8023021,0
8023022,1
8023023,1
8023025,0
8023027,0
8023028,0
8023032,0
8023033,1
8023035,1
8023036,0
8023037,1
8023038,0
8023039,0
8023041,0
8023043,1
8023044,0
8023045,0
8023046,0
8023047,1
8023049,0
8023050,0
8023052,0
8023055,1
8023056,0
8023057,0
8023058,0
8023060,1
8023061,0
8023063,0
8023064,0
8023065,0
8023069,1
8023071,1
8023072,1
8023073,1
8023074,1
8023075,0
8023079,1
8023080,1
8023081,1
8023082,0
8023083,1
8023084,1
8023085,0
8023086,0
8023089,1
8023091,0
8023094,0
8023095,0
8023097,0
8023098,0
8023099,0
8023100,0
8023101,0
8023103,0
8023104,1
8023105,1
8023106,0
8023107,0
8023108,0
8023111,0
8023112,0
8023113,1
8023114,0
8023115,0
8023116,0
8023117,0
8023118,0
8023119,0
8023120,0
8023122,0
8023124,0
8023128,0
8023131,0
8023133,0
8023134,0
8023136,0
8023139,1
8023140,1
8023141,0
8023142,1
8023144,1
8023145,1
8023148,0
8023150,0
8023151,1
8023152,0
8023155,1
8023156,1
8023157,0
8023158,0
8023159,0
8023160,0
8023161,1
8023162,1
8023164,0
8023166,1
8023168,0
8023169,1
8023172,1
8023173,0
8023174,0
8023177,0
8023178,0
8023179,1
8023182,0
8023183,1
8023184,0
8023185,0
8023186,0
8023187,0
8023190,0
8023192,1
8023193,0
8023194,0
8023197,1
8023198,0
8023199,1
8023200,0
8023202,0
8023203,0
8023204,0
8023205,0
8023206,0
8023208,0
8023210,0
8023211,0
8023212,0
8023215,0
8023218,0
8023219,0
8023220,0
8023222,1
8023223,0
8023224,0
8023225,0
8023226,0
8023227,1
8023228,0
8023229,1
8023231,0
8023232,0
8023233,0
8023235,1
8023236,0
8023237,0
8023238,0
8023239,1
8023240,0
8023241,1
8023243,1
8023245,0
8023246,0
8023248,0
8023250,0
8023252,0
8023253,0
8023254,0
8023255,1
8023256,0
8023259,1
8023260,0
8023262,0
8023263,0
8023264,0
8023265,0
8023266,0
8023267,0
8023269,0
8023270,0
8023271,0
8023274,0
8023275,1
8023276,1
8023277,0
8023279,0
8023280,0
8023282,0
8023285,0
8023286,0
8023287,0
8023288,0
8023291,1
8023292,0
8023294,0
8023295,0
8023296,0
8023298,0
8023301,0
8023303,0
8023304,0
8023305,0
8023307,0
8023311,0
8023314,1
8023316,0
8023317,0
8023318,0
8023319,0
8023320,0
8023321,0
8023323,0
8023327,1
8023328,0
8023329,0
8023332,0
8023333,1
8023334,1
8023336,0
8023337,0
8023340,0
8023344,0
8023348,0
8023349,0
8023354,0
8023356,1
8023359,0
8023361,0
8023363,0
8023365,0
8023366,0
8023367,1
8023368,0
8023369,0
8023370,1
8023371,0
8023373,1
8023374,0
8023375,0
8023376,0
8023378,0
8023379,0
8023380,0
8023382,0
8023383,0
8023384,1
8023385,0
8023386,0
8023388,0
8023389,0
8023390,0
8023392,0
8023393,0
8023396,0
8023401,0
8023402,0
8023403,0
8023404,1
8023406,0
8023407,0
8023409,1
8023411,0
8023412,0
8023416,0
8023419,0
8023420,0
8023421,1
8023422,0
8023423,0
8023424,0
8023427,0
8023429,0
8023430,1
8023431,0
8023432,0
8023433,1
8023434,0
8023436,0
8023439,0
8023440,0
8023441,0
8023443,1
8023444,0
8023445,0
8023446,0
8023447,0
8023448,1
8023449,0
8023454,1
8023455,0
8023456,0
8023457,1
8023459,0
8023460,0
8023461,0
8023462,0
8023463,1
8023464,0
8023466,0
8023467,1
8023471,1
8023472,0
8023473,1
8023475,0
8023476,0
8023477,1
8023478,1
8023480,0
8023482,1
8023483,1
8023488,1
8023489,0
8023490,1
8023491,1
8023492,1
8023493,0
8023495,0
8023496,0
8023498,1
8023499,0
8023500,1
8023501,0
8023502,0
8023503,0
8023505,0
8023506,1
8023508,1
8023509,1
8023510,0
8023511,0
8023512,0
8023513,1
8023514,0
8023515,0
8023516,0
8023517,0
8023523,1
8023525,0
8023526,0
8023527,0
8023528,0
8023529,0
8023530,0
8023531,0
8023533,0
8023534,0
8023535,1
8023537,1
8023538,0
8023543,1
8023544,0
8023546,0
8023548,0
8023552,0
8023556,0
8023557,0
8023559,0
8023560,0
8023561,1
8023563,1
8023565,1
8023566,0
8023567,0
8023568,0
8023569,0
8023570,0
8023571,0
8023572,0
8023573,0
8023574,0
8023575,0
8023576,0
8023577,1
8023578,0
8023580,0
8023582,1
8023586,1
8023587,0
8023589,1
8023590,1
8023593,0
8023594,1
8023597,0
8023598,0
8023600,0
8023603,0
8023605,0
8023607,1
8023609,0
8023612,0
8023613,1
8023614,0
8023615,0
8023616,1
8023617,0
8023618,0
8023619,0
8023620,0
8023623,0
8023624,1
8023625,0
8023626,0
8023627,0
8023630,1
8023631,0
8023632,0
8023633,0
8023635,0
8023636,1
8023637,0
8023638,0
8023641,1
8023642,0
8023643,0
8023644,0
8023645,0
8023648,1
8023649,0
8023650,0
8023652,0
8023653,0
8023655,0
8023656,1
8023657,0
8023658,0
8023659,0
8023661,0
8023662,0
8023663,1
8023665,0
8023666,0
8023668,0
8023669,0
8023671,0
8023673,1
8023674,0
8023676,0
8023680,0
8023681,0
8023683,1
8023684,0
8023685,0
8023686,0
8023688,0
8023689,0
8023690,0
8023692,0
8023693,0
8023694,0
8023695,0
8023698,0
8023699,0
8023700,0
8023701,0
8023702,0
8023703,0
8023704,1
8023706,0
8023707,0
8023708,0
8023709,0
8023710,0
8023711,1
8023713,0
8023715,0
8023717,1
8023719,0
8023720,0
8023723,1
8023724,0
8023726,0
8023727,0
8023728,1
8023729,1
8023730,0
8023731,0
8023732,0
8023734,1
8023735,0
8023737,0
8023739,0
8023740,1
8023743,0
8023744,0
8023745,0
8023747,0
8023748,0
8023749,0
8023750,0
8023751,0
8023752,0
8023753,0
8023754,0
8023757,1
8023758,1
8023759,0
8023760,0
8023761,0
8023762,0
8023764,0
8023765,1
8023766,0
8023767,0
8023768,0
8023770,0
8023773,0
8023774,1
8023775,0
8023776,1
8023778,1
8023779,1
8023782,0
8023783,0
8023784,0
8023785,1
8023786,0
8023787,0
8023788,0
8023789,0
8023791,1
8023793,0
8023796,0
8023797,0
8023800,0
8023801,0
8023804,1
8023805,0
8023806,1
8023809,1
8023811,0
8023812,1
8023813,0
8023814,1
8023815,1
8023816,1
8023817,1
8023818,0
8023819,0
8023820,0
8023821,0
8023822,1
8023823,1
8023824,0
8023825,1
8023828,1
8023829,0
8023830,1
8023833,0
8023834,0
8023835,0
8023836,0
8023837,0
8023838,0
8023839,0
8023840,0
8023842,0
8023843,0
8023844,0
8023845,0
8023846,0
8023848,1
8023849,1
8023850,0
8023855,0
8023856,0
8023857,0
8023859,1
8023860,1
8023862,0
8023864,0
8023865,0
8023866,0
8023867,0
8023869,1
8023870,0
8023871,0
8023873,1
8023874,0
8023875,0
8023876,0
8023878,0
8023879,0
8023883,0
8023886,1
8023887,0
8023888,0
8023889,0
8023890,0
8023892,1
8023893,1
8023895,0
8023896,1
8023897,0
8023898,0
8023899,0
8023900,0
8023901,1
8023902,0
8023903,1
8023904,1
8023905,0
8023907,0
8023908,0
8023909,0
8023910,0
8023911,0
8023912,0
8023914,0
8023915,1
8023916,0
8023918,0
8023919,0
8023920,0
8023921,0
8023922,0
8023923,0
8023924,0
8023926,0
8023927,0
8023928,0
8023931,0
8023935,0
8023936,0
8023938,1
8023939,1
8023941,0
8023942,0
8023943,0
8023946,0
8023947,1
8023948,0
8023949,0
8023950,0
8023953,0
8023954,0
8023955,1
8023959,1
8023960,0
8023961,0
8023963,1
8023964,0
8023965,0
8023966,1
8023968,0
8023969,0
8023970,0
8023971,0
8023972,0
8023973,1
8023974,0
